epoch,out_0,out_1,step,train_loss
1474,0.000695327646099031,0.9967799186706543,2949,1.0368923540227115e-05
1499,3.7796115066157654e-05,0.9967874884605408,2999,1.0320230103388894e-05
1524,1.649438308959361e-05,0.9967951774597168,3049,1.0270887287333608e-05
1549,9.324841812485829e-06,0.9968031048774719,3099,1.022013839246938e-05
1574,5.751295248046517e-06,0.9968110918998718,3149,1.0169134839088656e-05
1599,1.1572579751373269e-05,0.9968191981315613,3199,1.0117500096384902e-05
1624,-0.003228184999898076,0.9968274831771851,3249,1.0064863090519793e-05
1649,0.00016090252029243857,0.9968335032463074,3299,1.0026701602328103e-05
1674,-0.00011288699170108885,0.9968406558036804,3349,9.981456059904303e-06
1699,3.138709644190385e-06,0.9968479871749878,3399,9.935184607456904e-06
1724,-8.523447831976227e-06,0.9968554377555847,3449,9.888271961244754e-06
1749,-1.8240145436720923e-05,0.9968631267547607,3499,9.839974154601805e-06
1774,0.0029854574240744114,0.9968706965446472,3549,9.79254036792554e-06
1799,0.0011646047933027148,0.99687659740448,3599,9.755643986864015e-06
1824,-9.401410352438688e-05,0.9968833923339844,3649,9.713243343867362e-06
1849,-4.834160336031346e-06,0.9968904852867126,3699,9.669081919128075e-06
1874,-4.720066044683335e-06,0.9968975782394409,3749,9.625020538805984e-06
1899,-3.609112900448963e-05,0.9969048500061035,3799,9.579953257343732e-06
1924,0.0030511044897139072,0.9969114661216736,3849,9.53904145717388e-06
1949,0.0005015205824747682,0.9969169497489929,3899,9.50519915932091e-06
1974,-8.681456165504642e-06,0.9969233870506287,3949,9.465547009313013e-06
1999,7.2390603236272e-06,0.996929943561554,3999,9.425246389582753e-06
