epoch,out_0,out_1,step,train_loss
62,0.6003662347793579,0.5636487603187561,125,0.19040240347385406
63,0.5224783420562744,0.4938300848007202,127,0.25620797276496887
64,0.4457956552505493,0.43731221556663513,129,0.31661751866340637
65,0.390207439661026,0.41089311242103577,131,0.34704697132110596
66,0.3685930669307709,0.41782283782958984,133,0.33893024921417236
67,0.3775346577167511,0.4499562382698059,135,0.3025481402873993
68,0.4047904908657074,0.49555689096450806,137,0.2544628381729126
69,0.43554145097732544,0.5412763357162476,139,0.2104274034500122
70,0.4547385275363922,0.5747552514076233,141,0.180833101272583
71,0.45143839716911316,0.588682234287262,143,0.16918230056762695
72,0.4246632754802704,0.5856620669364929,145,0.1716759204864502
73,0.38741713762283325,0.5826231241226196,147,0.17420345544815063
74,0.35984233021736145,0.6010214686393738,149,0.15918387472629547
75,0.3511616885662079,0.6437287330627441,151,0.12692920863628387
76,0.3502735495567322,0.6922662854194641,153,0.09470003843307495
77,0.33364352583885193,0.7275568842887878,155,0.07422525435686111
78,0.28131529688835144,0.7462567687034607,157,0.06438563019037247
79,0.19329048693180084,0.7730005383491516,159,0.05152875557541847
80,0.09320162236690521,0.8455609679222107,161,0.023851415142416954
81,-0.0017189986538141966,0.911981463432312,163,0.007747262716293335
82,-0.0639323815703392,0.9451653361320496,165,0.003006840357556939
83,-0.0409957692027092,0.9592064023017883,167,0.0016641175607219338
84,0.04938923195004463,0.9656791090965271,169,0.001177923521026969
85,0.02780802547931671,0.9694595336914062,171,0.00093272008234635
86,-0.059508275240659714,0.9721600413322449,173,0.0007750632939860225
87,0.0034472509287297726,0.9741541147232056,175,0.0006680098013021052
88,0.051649536937475204,0.9755910634994507,177,0.0005957961548119783
89,-0.07296793162822723,0.9766800999641418,179,0.0005438177613541484
90,0.027053149417042732,0.977523922920227,181,0.0005051740445196629
91,0.021793581545352936,0.978188157081604,183,0.000475756503874436
92,-0.05552101880311966,0.978714644908905,185,0.00045306634274311364
93,0.05253808945417404,0.979127049446106,187,0.0004356800636742264
94,-0.04683602228760719,0.9794524312019348,189,0.0004222025745548308
95,0.017867743968963623,0.9797153472900391,191,0.0004114671319257468
96,0.010603747330605984,0.9799419641494751,193,0.00040232480387203395
97,-0.030023757368326187,0.9801295399665833,195,0.00039483519503846765
98,0.031222272664308548,0.9802877902984619,197,0.0003885712067130953
99,-0.02518400363624096,0.980422854423523,199,0.0003832646179944277
100,0.007811482064425945,0.9805383086204529,201,0.00037875742418691516
101,0.009369597770273685,0.980646014213562,203,0.0003745767753571272
102,-0.01965182088315487,0.9807401895523071,205,0.0003709403099492192
103,0.018022557720541954,0.9808256030082703,207,0.0003676575142890215
104,-0.010603854432702065,0.9809054732322693,209,0.00036460094270296395
105,-0.0003182909276802093,0.9809783697128296,211,0.00036182242911309004
106,0.009145787917077541,0.9810499548912048,213,0.0003591042186599225
107,-0.012834683991968632,0.981116533279419,215,0.00035658531123772264
108,0.009740589186549187,0.98117995262146,217,0.00035419416963122785
109,-0.0036915563978254795,0.9812426567077637,219,0.0003518379235174507
110,-0.0027169000823050737,0.9813025593757629,221,0.00034959428012371063
111,0.006864031311124563,0.981361985206604,223,0.00034737560781650245
112,-0.007877340540289879,0.9814199209213257,225,0.0003452193341217935
113,0.005540263839066029,0.9814764857292175,227,0.00034312056959606707
114,-0.00184297701343894,0.9815329909324646,229,0.0003410304198041558
115,-0.0017912223702296615,0.9815881848335266,231,0.00033899492700584233
116,0.004164364654570818,0.9816434383392334,233,0.0003369633632246405
117,-0.004918600432574749,0.9816979169845581,235,0.00033496622927486897
118,0.00399798434227705,0.9817519187927246,237,0.0003329924657009542
119,-0.002249168697744608,0.9818056225776672,239,0.00033103537862189114
120,0.00022912584245204926,0.9818587899208069,241,0.0003291034954600036
121,0.001465618726797402,0.9819119572639465,243,0.00032717728754505515
122,-0.002543315989896655,0.9819647669792175,245,0.0003252696187701076
123,0.002877810737118125,0.9820171594619751,247,0.00032338255550712347
124,-0.0026785284280776978,0.9820693135261536,249,0.00032150952029041946
125,0.00204206514172256,0.9821211099624634,251,0.00031965470407158136
126,-0.0012592514976859093,0.9821728467941284,253,0.0003178073966410011
127,0.0004518831556197256,0.98222416639328,255,0.00031598025816492736
128,0.0002451608597766608,0.9822753667831421,257,0.000314162636641413
129,-0.0007995109772309661,0.9823261499404907,259,0.0003123649803455919
130,0.0011885006679221988,0.9823769927024841,261,0.0003105703799519688
131,-0.0014645573683083057,0.9824272394180298,263,0.0003088019147980958
132,0.0016326269833371043,0.9824774861335754,265,0.00030703848460689187
133,-0.0017771759303286672,0.9825273752212524,267,0.00030529260402545333
134,0.0018938867142423987,0.9825770258903503,269,0.0003035600238945335
135,-0.0020726274233311415,0.9826264381408691,271,0.00030184065690264106
136,0.002296194201335311,0.9826756119728088,273,0.0003001344157382846
137,-0.0026720198802649975,0.9827244877815247,275,0.0002984433085657656
138,0.0031769180204719305,0.9827732443809509,277,0.0002967611071653664
139,-0.003989001736044884,0.9828213453292847,279,0.00029510617605410516
140,0.005079616326838732,0.9828696250915527,281,0.00029344973154366016
141,-0.006840985734015703,0.9829168319702148,283,0.0002918346435762942
142,0.00917771551758051,0.9829643964767456,285,0.00029021178488619626
143,-0.01314112264662981,0.9830098152160645,287,0.0002886663714889437
144,0.01812618225812912,0.9830554127693176,289,0.000287119037238881
145,-0.027368592098355293,0.9830957055091858,291,0.00028575517353601754
146,0.03684036433696747,0.9831334948539734,293,0.0002844789996743202
147,-0.056926775723695755,0.9831545352935791,295,0.0002837696811184287
148,0.06342797726392746,0.9831625819206238,297,0.00028349863714538515
149,-0.08564973622560501,0.9831390976905823,299,0.00028429002850316465
150,0.05249958857893944,0.9830971956253052,301,0.00028570479480549693
151,-0.02074030041694641,0.9830681681632996,303,0.00028668693266808987
152,-0.013925041072070599,0.9830448031425476,305,0.0002874787023756653
153,0.03327186033129692,0.9830347895622253,307,0.00028781837318092585
154,-0.03108363226056099,0.9830290675163269,309,0.0002880125539377332
155,0.002476379042491317,0.9830265045166016,311,0.00028809954528696835
156,0.02301020920276642,0.9830361008644104,313,0.0002877738734241575
157,-0.025430502369999886,0.9830486178398132,315,0.0002873493649531156
158,0.0017743310891091824,0.9830629825592041,317,0.00028686257428489625
159,0.019368218258023262,0.9830858111381531,319,0.0002860897802747786
160,-0.018848085775971413,0.9831109046936035,321,0.0002852415491361171
161,-0.0016839243471622467,0.9831371903419495,323,0.00028435434796847403
162,0.016830775886774063,0.9831685423851013,325,0.00028329796623438597
163,-0.012742328457534313,0.9832019805908203,327,0.0002821734524331987
164,-0.004380024503916502,0.9832360148429871,329,0.0002810311852954328
165,0.013718998059630394,0.9832730293273926,331,0.0002797915367409587
166,-0.0074948398396372795,0.9833119511604309,333,0.00027849097386933863
167,-0.005616026930510998,0.9833508729934692,335,0.0002771934377960861
168,0.010233394801616669,0.983391523361206,337,0.0002758415066637099
169,-0.0035279407165944576,0.9834336638450623,339,0.0002744435041677207
170,-0.005629926919937134,0.9834756851196289,341,0.00027305298135615885
171,0.007025637663900852,0.9835185408592224,343,0.00027163850609213114
172,-0.0009712911560200155,0.9835624098777771,345,0.000270194374024868
173,-0.00492805615067482,0.9836061000823975,347,0.00026875996263697743
174,0.00451808562502265,0.9836502075195312,349,0.0002673157141543925
175,0.00039249713881872594,0.9836949110031128,351,0.00026585592422634363
176,-0.003966619726270437,0.9837393164634705,353,0.0002644098422024399
177,0.0027906352188438177,0.9837837815284729,355,0.00026296573923900723
178,0.0009396399836987257,0.983828604221344,357,0.00026151404017582536
179,-0.003035366302356124,0.983873188495636,359,0.0002600740408524871
180,0.0017122623976320028,0.9839176535606384,361,0.0002586418704595417
181,0.0010220056865364313,0.9839621782302856,363,0.00025721173733472824
182,-0.002262887777760625,0.9840065836906433,365,0.00025578937493264675
183,0.0010918844491243362,0.9840506315231323,367,0.00025438235024921596
184,0.000884824083186686,0.9840948581695557,369,0.0002529735502321273
185,-0.001671583391726017,0.9841386675834656,371,0.0002515818632673472
186,0.0007587235304526985,0.9841824173927307,373,0.0002501959097571671
187,0.0006707307184115052,0.9842259883880615,375,0.0002488194440957159
188,-0.0012337930966168642,0.9842692613601685,377,0.0002474561333656311
189,0.0005884463316760957,0.9843122959136963,379,0.0002461040567141026
190,0.0004489810380619019,0.9843552708625793,381,0.0002447575388941914
191,-0.0009072535904124379,0.9843978881835938,383,0.00024342589313164353
192,0.0005005825660191476,0.9844404458999634,385,0.00024209971888922155
193,0.0002484215365257114,0.9844827055931091,387,0.00024078642309177667
194,-0.0006532251718454063,0.9845246076583862,389,0.00023948776652105153
195,0.00044350631651468575,0.9845663905143738,391,0.0002381962985964492
196,8.225825149565935e-05,0.984607994556427,393,0.00023691383830737323
197,-0.0004463818040676415,0.9846493601799011,395,0.00023564214643556625
198,0.00038976920768618584,0.9846904873847961,397,0.00023438117932528257
199,-4.540472218650393e-05,0.9847313761711121,399,0.0002331308787688613
200,-0.00027123690233565867,0.9847720861434937,401,0.00023188936756923795
201,0.0003231755399610847,0.9848125576972961,403,0.00023065840650815517
202,-0.00012917885032948107,0.9848527908325195,405,0.00022943795192986727
203,-0.00012467925262171775,0.9848927855491638,407,0.0002282279310747981
204,0.00024006719468161464,0.984932541847229,409,0.000227028300287202
205,-0.00016721423889975995,0.9849721193313599,411,0.00022583719692192972
206,-9.406486242369283e-06,0.9850115180015564,413,0.0002246545918751508
207,0.0001444557128706947,0.9850506782531738,415,0.00022348221682477742
208,-0.00015954015543684363,0.9850896596908569,417,0.00022231825278140604
209,6.510315142804757e-05,0.9851282238960266,419,0.00022116972832009196
210,5.185397094464861e-05,0.9851667881011963,421,0.00022002417244948447
211,-0.00011589269706746563,0.9852051138877869,423,0.00021888865740038455
212,9.421139839105308e-05,0.9852432012557983,425,0.00021776311041321605
213,-2.0854153262916952e-05,0.9852810502052307,427,0.0002166474878322333
214,-5.29818789800629e-05,0.9853187799453735,429,0.00021553822443820536
215,8.021543908398598e-05,0.9853562116622925,431,0.00021444052981678396
216,-5.8077021094504744e-05,0.9853935241699219,433,0.00021334913617465645
217,5.983980827295454e-06,0.9854305982589722,435,0.00021226746321190149
218,3.7859710573684424e-05,0.9854674339294434,437,0.0002111954818246886
219,-5.460222018882632e-05,0.985504150390625,439,0.00021012965589761734
220,3.7909994716756046e-05,0.9855405688285828,441,0.00020907515136059374
221,-6.430824669223512e-06,0.9855769276618958,443,0.00020802501239813864
222,-2.3844226234359667e-05,0.9856130480766296,445,0.0002069843903882429
223,3.532825576257892e-05,0.9856489300727844,447,0.00020595321257133037
224,-2.9197426556493156e-05,0.9856846928596497,449,0.0002049280155915767
225,9.062310709850863e-06,0.9857200384140015,451,0.00020391729776747525
226,1.008169783744961e-05,0.985755443572998,453,0.0002029073948506266
227,-2.2598684154218063e-05,0.9857906699180603,455,0.00020190505892969668
228,2.169034632970579e-05,0.9858255982398987,457,0.0002009136660490185
229,-1.3093248526274692e-05,0.9858604073524475,459,0.00019992807938251644
230,-5.997268317514681e-07,0.9858949780464172,461,0.00019895164587069303
231,1.0207412742602173e-05,0.9859293699264526,463,0.00019798263383563608
232,-1.52661759784678e-05,0.9859635829925537,465,0.0001970209996215999
233,1.2383885405142792e-05,0.98599773645401,467,0.00019606338173616678
234,-6.853399099782109e-06,0.9860315918922424,469,0.00019511643040459603
235,-1.2735928294205223e-06,0.9860652089118958,471,0.00019417839939706028
236,6.49922094453359e-06,0.9860987663269043,473,0.00019324429740663618
237,-9.897288691718131e-06,0.9861322045326233,475,0.00019231575424782932
238,8.294001418107655e-06,0.986165463924408,477,0.00019139438518323004
239,-5.3651779126084875e-06,0.986198365688324,479,0.00019048510876018554
240,2.7652711764858395e-07,0.9862312078475952,481,0.00018957963038701564
241,2.721264991123462e-06,0.9862639307975769,483,0.00018867959443014115
242,-5.253376912150998e-06,0.9862964153289795,485,0.00018778823141474277
243,4.848442586080637e-06,0.9863287806510925,487,0.00018690223805606365
244,-4.318889295973349e-06,0.986361026763916,489,0.00018602158525027335
245,1.9818264718196588e-06,0.9863930344581604,491,0.00018514951807446778
246,-8.458949878331623e-07,0.9864249229431152,493,0.00018428271869197488
247,-1.155897848548193e-06,0.9864566326141357,495,0.000183422802365385
248,1.923234322021017e-06,0.9864881634712219,497,0.00018256972543895245
249,-3.302932555016014e-06,0.9865195751190186,499,0.00018172185809817165
250,2.85175838143914e-06,0.9865508079528809,501,0.00018088077194988728
251,-2.6433149287186097e-06,0.9865818619728088,503,0.00018004642333835363
252,1.1856060382342548e-06,0.986612856388092,505,0.00017921561084222049
253,-4.769545398630726e-07,0.9866437315940857,507,0.0001783899060683325
254,-9.82690607997938e-07,0.9866743087768555,509,0.0001775740529410541
255,1.2619975677807815e-06,0.9867047071456909,511,0.0001767648063832894
256,-2.2653821361018345e-06,0.9867351055145264,513,0.00017595742247067392
257,2.275955694130971e-06,0.9867652058601379,515,0.00017515977378934622
258,-2.8245269731996814e-06,0.9867952466011047,517,0.00017436551570426673
259,2.4417620352323866e-06,0.986825168132782,519,0.00017357619071844965
260,-2.603724624350434e-06,0.9868548512458801,521,0.00017279494204558432
261,1.8454835526426905e-06,0.9868845343589783,523,0.0001720154396025464
262,-1.7196036878885934e-06,0.9869138598442078,525,0.00017124706937465817
263,1.0376845693826908e-06,0.9869431853294373,527,0.0001704804162727669
264,-9.739375173012377e-07,0.9869723916053772,529,0.0001697185798548162
265,6.766941140767813e-08,0.9870014786720276,531,0.0001689615601208061
266,3.7339233927013993e-07,0.9870303869247437,533,0.00016821087046992034
267,-1.271006681236031e-06,0.9870590567588806,535,0.00016746800974942744
268,1.3078969232083182e-06,0.987087607383728,537,0.00016672987840138376
269,-1.6347648852388375e-06,0.9871161580085754,539,0.00016599339141976088
270,1.6777948985691182e-06,0.9871445298194885,541,0.00016526311810594052
271,-2.480506964275264e-06,0.9871726632118225,543,0.00016454057185910642
272,3.0876867640472483e-06,0.9872006773948669,545,0.00016382265312131494
273,-4.36147274740506e-06,0.9872287511825562,547,0.00016310479259118438
274,5.709129254682921e-06,0.9872565269470215,549,0.00016239609976764768
275,-8.10191522759851e-06,0.987284243106842,551,0.00016169047739822417
276,1.0788765393954236e-05,0.9873117208480835,553,0.00016099242202471942
277,-1.4827020095253829e-05,0.9873390793800354,555,0.0001602989068487659
278,1.992616853385698e-05,0.9873664975166321,557,0.0001596053916728124
279,-2.7372449039830826e-05,0.9873935580253601,559,0.00015892238297965378
280,3.7985937524354085e-05,0.9874205589294434,561,0.00015824234287720174
281,-5.424722985480912e-05,0.9874475002288818,563,0.00015756525681354105
282,7.818051381036639e-05,0.987474262714386,565,0.00015689409337937832
283,-0.00011473784252302721,0.9875009059906006,567,0.000156227353727445
284,0.00017085543368011713,0.9875274896621704,569,0.00015556350990664214
285,-0.00025826541241258383,0.9875539541244507,571,0.00015490406076423824
286,0.00039431758341379464,0.9875801801681519,573,0.0001542519312351942
287,-0.0006102060433477163,0.9876063466072083,575,0.0001536026393296197
288,0.0009530273964628577,0.9876323938369751,577,0.00015295768389478326
289,-0.0015108947409316897,0.9876583814620972,579,0.00015231555153150111
290,0.0024093438405543566,0.9876841306686401,581,0.00015168063691817224
291,-0.003917448688298464,0.9877097010612488,583,0.00015105144120752811
292,0.006351194344460964,0.9877350926399231,585,0.0001504279498476535
293,-0.010623396374285221,0.9877599477767944,587,0.00014981887943577021
294,0.01728508621454239,0.9877834320068359,589,0.0001492445298936218
295,-0.02989274635910988,0.9878036379814148,591,0.00014875124907121062
296,0.0463714562356472,0.9878152012825012,593,0.00014846932026557624
297,-0.08112417161464691,0.9878038763999939,595,0.00014874542830511928
298,0.0915316566824913,0.987755298614502,597,0.00014993271906860173
299,-0.12414834648370743,0.9876492023468018,599,0.00015254219761118293
