epoch,out_0,out_1,step,train_loss
1124,-0.0009113583946600556,0.9953688383102417,2249,2.1447658582474105e-05
1149,0.0001635089865885675,0.9954033493995667,2299,2.112919719365891e-05
1174,6.214253062353237e-06,0.9954381585121155,2349,2.0810397472814657e-05
1199,-4.804396667168476e-06,0.9954726696014404,2399,2.0496720026130788e-05
1224,2.799269714159891e-05,0.9955071210861206,2449,2.0185960238450207e-05
1249,-0.01001563761383295,0.9955400824546814,2499,1.989086376852356e-05
1274,-0.0006335151847451925,0.9955679178237915,2549,1.964335206139367e-05
1299,5.216875797486864e-05,0.9955973625183105,2599,1.9383216567803174e-05
1324,2.7116286673845025e-06,0.9956268668174744,2649,1.9124294340144843e-05
1349,6.290831606747815e-06,0.9956562519073486,2699,1.8868147890316322e-05
1374,-8.544843876734376e-05,0.9956856966018677,2749,1.8613214706419967e-05
1399,-0.001889327890239656,0.9957130551338196,2799,1.8377895685262047e-05
1424,0.00047075902693904936,0.9957378506660461,2849,1.8165916117141023e-05
1449,-1.799123674572911e-05,0.9957636594772339,2899,1.794658055587206e-05
1474,5.200261057325406e-06,0.9957894682884216,2949,1.7728576494846493e-05
1499,1.4783292499487288e-05,0.9958154559135437,2999,1.7510408724774607e-05
1524,-0.00370141863822937,0.9958413243293762,3049,1.7294583813054487e-05
1549,-0.0003230690199416131,0.9958624243736267,3099,1.7119531548814848e-05
1574,-4.882519988314016e-06,0.9958851933479309,3149,1.6931633581407368e-05
1599,-8.603287824371364e-06,0.9959078431129456,3199,1.674574741628021e-05
1624,-3.3325061394862132e-06,0.9959306716918945,3249,1.6559431969653815e-05
1649,0.0002923673891928047,0.9959536194801331,3299,1.6373194739571773e-05
1674,0.0015083936741575599,0.9959740042686462,3349,1.62086416821694e-05
1699,-9.982279152609408e-05,0.9959940910339355,3399,1.60473064170219e-05
1724,-1.1416101131089817e-07,0.9960145950317383,3449,1.588345185155049e-05
1749,1.5985754941993946e-07,0.9960351586341858,3499,1.5719966540928e-05
1774,-6.8363115133252e-05,0.9960557222366333,3549,1.5557327060378157e-05
1799,-0.0025759569834917784,0.9960748553276062,3599,1.540676021249965e-05
1824,0.00034129040432162583,0.9960918426513672,3649,1.5273693861672655e-05
1849,-2.9554419597843662e-05,0.9961100816726685,3699,1.5131464351725299e-05
1874,2.0559538427278312e-07,0.9961283206939697,3749,1.4989900591899641e-05
1899,-6.6031016103806905e-06,0.9961466789245605,3799,1.4848083083052188e-05
1924,0.00025221711257472634,0.9961651563644409,3849,1.4706025467603467e-05
1949,0.0013259858824312687,0.996181309223175,3899,1.4582399671780877e-05
1974,6.465975457103923e-05,0.9961973428726196,3949,1.4460200873145368e-05
1999,2.6873418391915038e-05,0.9962138533592224,3999,1.4334906154545024e-05
